619249708981092000,Wow! Tomorrow my new show #sexwithbrody with @DoctorMikeDow &amp; @StevieRyan is finally premiering on E! at 10:30pm. 
618902400640749000,Only 3 days til my new show #sexwithbrody with @DoctorMikeDow &amp; @StevieRyan premiering on E! this Friday on July 10th 
618491807224082000,In NYC promoting #sexwtihbrody today.  Now only 4 days til my new show premiers on E! this Friday at 10:30pm.  
618145855208493000,Only 5 days til my new show #sexwithbrody with @DoctorMikeDow &amp; @StevieRyan premiering on E! this Friday on July 10th 
617078937768718000,"RT @StevieRyan: Catch a sneak peek at #SexWithBrody next Thursday on E! at 10:30 w @BrodyJenner, @DoctorMikeDow and ME! Premiere's next Fri???"
617045148799668000,1 week away til my new show #sexwithbrody with @DoctorMikeDow &amp; @StevieRyan premiering on E! on Friday July 10th! 
616661534014619000,Thanks @harrison4d for the support.  Now only 8 days away til #sexwithbrody premiers on E! at 10:30pm.   
616298777859612000,Only 10 days away til my new show #sexwithbrody with @DoctorMikeDow &amp; @StevieRyan premiering on E! on Friday July 10 
616012191888596000,In #LA today w/??@Hanni_Davis &amp; @devinlucien??Can???t wait to get to Vegas this summer! #VegasSeason. 
615904695882616000,RT @DoctorMikeDow: Work that red carpet @StevieRyan!  nbc e! press tour talking about sex. Catch #SexWithBrody on E!??? 
615640902707490000,"Click here to watch me talk about sex and massages #SexWithBrody premiering on E! July 10th at 10:30pm
"
615639401217961000,Wow!  #SexwithBrody is considered one of the 5 hot summer shows everyone's talking about  via @nypost.
614870821727678000,Click  to watch a quick clip of @ChristinaMilian on my show #sexwithbrody premiering Fri July 10th on E! at 10:30pm
614583928293167000,"Get a First Look at my New Scandalous Series #SexwithBrody on E! 
  via @eonline premiers Friday July 10th at 10:30pm"
612334118374739000,Wow only 20 Days left til my new show on E! premiers #Sexwithbrody on Friday July 10th at 10:30pm PST 
608697987045298000,Only 1 Month left til my new show on E! premiers #Sexwithbrody on Friday July 10th at 10:30pm PST 
607658354576531000,#navybestwhip Hansen
607653656771489000,Xgames #BestWhip - To vote TWEET using the hashtag #NavyBestWhip Hansen 
603420382708699000,"@carolinedamore 's new single #Gypsywoman ft. @natalielarose dropped today on @casablancarecs Check it. 
"
603304682363031000,Now only 46 more days left til my new show on E! premiers #Sexwithbrody on Friday July 10th at 10:30pm. 
601507776590786000,Vegas! It's #MDW...so party with me tonight @taolasvegas &amp; #TAObeach!  
600703367896289000,Getting excited since it's only 53 days left til my new show on E! premiers #Sexwithbrody on Friday July 10th at 10:30pm.
598638495033270000,Congrats to @RickieFowlerPGA on winning the Players Championships last weekend.  #epic #winner 
598199418282647000,RT @taolasvegas: Ladies! Party with @BrodyJenner in #Vegas this #MDW! 
596087105995964000,Vegas!!! I can't wait to be back to my favorite club @taolasvegas this Friday night and @TaoBeach on Saturday. 
594232666641211000,Its Friday! Now THIS is how you do a weekend -&gt;  #RESQHOUSE . Get some #RESQWATER: 
590636152589287000,Hey Chicago!  Can't wait to be DJ'ing the best club in Chicago @StudioParisChi this Thursday night! 
590256566500077000,Hey everyone lets help this brave little 12 year old girl Ashley.  Click here to hear her story and please retweet   
589248643242164000,Heading to Vegas now and I can't wait to rock @taolasvegas tonight and Tao Beach tomorrow with @WilliamLifestyl. 
588810297810427000,Huge THANK YOU to the legendary hype man @fatmanscoop who just sent me an amazing custom drop for my gig tomorrow night @taolasvegas.
588497021004222000,RT @RESQWATER: LOOK! #RESQWATER is on the #NewYorkTimes! Go check it out --&gt;  FULL article coming soon! 
588414244565073000,Thanks @SujaJuice for the care package after a long Coachella weekend. 
588353317522145000,"The Hoff, Corvettes and Sun @Chevrolet #LoveDriveVibe "
588069347014397000,It's finally official everyone!  Friday July 10th at 10:30pm on E!.  E! Buys Into ???Sex With??Brody???  via @deadline
587323624324857000,Best time yesterday for the @hwoodgroup &amp;  @Chevrolet coachella party #LoveDriveVibe 
586628496983719000,Only 1 week away til I'm back @taolasvegas. Go to  for tickets and table reservations. 
586368075546501000,LET???S BOWL @BowleroBowl! 
583378322802900000,Let???s meet up this weekend in Vegas???here???s how  
581577369007169000,Thanks @SujaJuice for the incredible care package of organic cold pressured juices.  #fitness #organic 
580473185382109000,Great time last Fri night @taolasvegas hanging with @shaunwhite. Next gig at Tao on April 3rd and Tao Beach April 4th 
578968912663965000,"Great time last night @aventinehollywood for the #Sexwithbrody cast
party.  Thanks to @resqwater @sylvainbitton @jttorregiani &amp; @Ciroc"
577613010044325000,Next One Night Stand at @taolasvegas this Friday! Get your tickets here: . #onenightstand 
573264167567691000,Want to play ???What Would Brody Do???ù  tweet me your sex issue and I'll tell you what I would do. #WWBD #SexWithBrody
573173586711601000,Got a story about sex with your EX? I want to hear it. AMERICA wants to hear it. Email me @ sexwithbrody@gmail.com or tweet at #SexWithBrody
572864047965589000,"Got a DIRTY sexual secret, but have no one talk to about it with? Now you do. Hit me up on my new TV show. #SexWithBrody on E!"
572818743253864000,"Got questions about SEX? My new TV show has answers for you. Email me your sexy stories, questions, and more at sexwithbrody@gmail.com."
572813496129220000,"The Mad Hueys at The Fred Hall Shows. New gear, giveaways and shoeys.  Long beach Convention Center, March 4th-8th. #Stayoverit
@themadhueys"
572599788048293000,Have a sex dilemma and want to know what I would do? Tweet me your question with #WWBD and I'll will answer them on #SexWithBrody on E!
572546981622505000,Hey America-SEX WITH BRODY is now just a Tweet away. Tell me what you want to hear about on my ALL NEW SHOW #SexWithBrody
572124181984350000,"Like DIRTY TALK? On my new TV show I answer your questions about sex, relationships, and more.  What do U want to know about? #SexWithBrody"
571746685774254000,Tell me the craziest thing you???ve done with an ex that your current partner know about.   Email me  sexwithbrody@gmail.com.  #SexWithBrody
571429587764191000,Is your FREAKY FETISH cramping your sexual style?  Maybe I can help! Hit me up! sexwithbrody@gmail #SexWithBrody #FETISHES
571420402687176000,"Congrats to my good friends @DoctorMikeDow who released his new book #thebrainfogfix. Preorder
 "
571384289109024000,"Everyone has a SEXUAL DEALBREAKER. What???s yours? Email me at sexwithbrody@gmail.com, and you could be on my new TV show. #SexWithBrody"
571074737528401000,Got a funny story about sex with your EX?  I want to hear it. AMERICA wants to hear it. Email me at sexwithbrody@gmail.com. #SexWithBrody
570999239804727000,Want to play ???What Would Brody Do???ù email me your sex issue at sexwithbrody@gmail.com #WWBD #SexWithBrody
570719927776079000,Got a story about ONLINE SEX and DATING? Email me about it at sexwithbrody@gmail. You could be on my new TV show! #SexWithBrody #SexOnline
570644441016311000,"Got a DIRTY sexual secret, but have no one talk to about it with?  Now you do.  Hit me up to be on my new TV show. #SexWithBrody"
570357711226802000,Want to play ???What Would Brody Do???ù email me your sex issue and I'll tell you what I would do at sexwithbrody@gmail.com. #WWBD #SexWithBrody
570334860125974000,Hey Ladies-SEX WITH BRODY is now just a Tweet away. Tell us what you want to hear about on my ALL NEW SHOW #SexWithBrody sexwithbrody@gmail
570266940050006000,They say there are things you shouldn???t talk about in public. My new TV show says otherwise. So what do you want to discuss on #SexWithBrody
567456426981724000,"Go get the hottest music in the streets right now. @Kidred_ Featuring Chris Brown 
"
564544192815595000,Trying to drive the ball farther? My boy Rickie has the trick. @WeAreFarmers #BehindtheGreens #FIO15 #Ad 
561297837498331000,Get ready Arizona. Saturday night I???ll be DJing @WSCOTTSDALE for the @BootsyBellows Arizona Takeover hosted by @Drake with @WilliamLifestyl.
557955622625234000,Congratulations to good friend @RickieFowlerPGA for his contract extension with @PUMAGolf.  #gamechanged 
555544977703702000,Check out @Tallywood and I tonight on EXTRA with @MarioLopezExtra as we represent @RESQWATER! 
555499693372108000,"SUNDANCE! Saturday Jan 24th, 2015 William Lifestyle and I will be DJ'ing at Downstairs Nightclub. Get tickets now at "
549963997626105000,Hang with me in VIP at @bignightchicago #NYE! Go to  and use my promo code: brodyvip to get my special VIP tickets.
545659632438374000,RT @RESQWATER: Order up for the Holidays! --&gt;  
544936978622726000,"@themadhueys are giving away a brand new CI Surfboard, Seeker Fishing Rod, Accurate Reel &amp; $500 cash. Enter to win @ "
532310295549452000,My good friend @TroyresQ cousin @JeanKelleyMusic is performing LIVE on #TheVoice TONIGHT! She's on #TeamPharrell. Please give her a vote :)
528549524105875000,Big thanks to @facesottawa for an incredible night and such amazing hospitality.  #BestDJgig.  Tonight Denver! 
526976661158629000,Whatup sexy people! Anyone with urgent/wild/weird sex questions Tweet me &amp; @MikeDow!  The best ones are going live on my show! #sexwithbrody
526931357130559000,WHIPS! Guys I wanna hear your weirdest/awesomest FETISH stories ASAP! The craziest ones are going live on my show! #sexwithbrody
526870966807584000,Need sex/relationship advice? Let me and @DrMikeDow handle it! The best tweets will be read live on the air during my show! #brodyjennershow
526818116492607000,SEX! Got your attention? Email at brodyjennershow@gmail.com your BEST/WORST sex stories and questions. The best ones will go live on my show
526757709694394000,Whatup girls and guys!  Email me your BEST and WORST sex stories at brodyjennershow@gmail.com. We'll read the best ones LIVE on the air!
525687532030140000,I don???t do it bc it???s cool:  #ad @CalvinKlein. #mycalvins #showyours @caitbarkerr 
524998645352247000,Check out my website at  as I talk about relationships and sex with a new celebrity guest each week.
522808661446369000,RT @PodcastOne: .@BrodyJenner &amp; @DoctorMikeDow welcome @StevieRyan &amp; #VanderpumpRules's @scheanamarie! -  
522099511515426000,"We are collecting the best ""bad decision"" nights for my podcast.  Email me your best story!  brodyjennershow@gmail.com"
522069325306671000,"Rough night, but epic outcome?  Share your best ""bad decision"" story in life and love to be on my podcast.  Email brodyjennershow@gmail.com"
520700399263567000,Help @charliebro get his first real job and vote thumbs up on his video ! 
520604706155266000,What has been your best relationship first?  First kiss?  First date?  Share your first by emailing me at brodyjennershow@gmail.com.
520378182114222000,"Looking for callers for my podcast.   Email me some of your ""first"" stories relating to love and relationships to brodyjennershow@gmail.com"
520342154917318000,"I wanna hear your stories about your First Kiss, First love, First time having sex, First anything. Email me at brodyjennershow@gmail.com"
520046587280883000,Thanks for all the great input!
520045526918905000,"If you had the opportunity to interview a trauma surgeon, what would you most want to know about their job?"
520038433713303000,Go to  now and check out the contest. Waves are pumping!! 
519887938184691000,"Please follow my podcast at @brodyjennershow.  Every week will be talking about sex, gossip, and relationships with a celebrity guest."
519623214247329000,Tomorrow on my podcast we have @scheanamarie.  Email me at brodyjennershow@gmail.com now with any your relationship questions for her.
519618219179401000,"Big Thanks to @hermanflores for verifying my official name on Facebook.  Go check out  and ""Like"" my page."
519608200966840000,"-EXES- 
Are you friends with your EX?  Do you still follow your exes on social media? Email me your stories at Brodyjennershow@gmail.com."
516983164594421000,Check out the video clips from my podcast  with my guest Morgan from the Rich Kids of Beverly Hills and @TraciStumpf
515562997914562000,Watch Jonny and Roxy from the Rich Kids of Beverly Hills on the Brody Jenner Show by clicking here &gt;&gt; .
514929301959872000,"This Friday I'm excited to be back in Fort Lauderdale, FL at @PassionNiteclub to DJ along side @WilliamLifestyl. RSVP "
514601226705440000,Funny we crashed @kaitlynncarter new blog yesterday. It's up and running again and good so go check it out! 
514124410773835000,I'm excited to announce the launch of the Brody Jenner Show website.  Go click here  to watch clips from my podcast.
513067726286229000,"I'm headed to #iHeartRadio Festival tomorrow but getting a jump on it by listening to the @iHeartRadio app today  #ad"""
512403777358295000,What's your worst first date? Be a caller on my podcast tomorrow with our celebrity guest @AudrinaPatridge Email&gt;&gt; brodyjennershow@gmail.com
511973434486566000,Bad break up story?  Craziest place you have had sex?  Email me to be on my podcast brodyjennershow@gmail.com
510547881812434000,RT @RESQWATER: Enjoy 1 bottle of #RESQWATER every few drinks and 1 before bed! What To Drink When You Drink to #BeReady4Tomorrow!
509739915039350000,@SarahColonna joins us todays Podcast. Play a live round of WWSCD by emailing us at thevibetalkshow@gmail.com. Listen 
509109013020016000,To see where I'm going to be DJ'ing next please check out my Facebook page with all my upcoming tour dates here &gt;&gt; 
507631535822864000,Huge thanks to @RickieFowlerPGA and the entire staff over at @cobragolf and @pumagolf for the brand new Cobra custom clubs that just arrived
506489840930545000,Email us at thevibetalkshow@gmail.com to share your hook up stories from the long weekend or if you have any relationship questions?
504417914808573000,"Email thevibetalkshow@gmail.com to be on my podcast. Relationship in crisis? What Would You Do, if you ran into an ex that was looked great?"
502688054859927000,@daveandbusters Hollywood that was fun! #vipgrandopening thanks for having me. I'll be back soon!
502664210589835000,Loving the new Hollywood spot @daveandbusters! I'm ready to get this VIP Grand Opening started with my set. #dbhollywood
501828399476641000,RT @_SarahBby27: @BrodyJenner black classy tank...so cute and be worn for day or night. Love it! well done sir Brody ????
501429186825691000,@drmikedow and I talk about how 50% of men claim they would be comfortable if their girlfriend had a lesbian lover. .
499250801332588000,@drmikedow and I talk about Jay Z and Beyonce. Is their marriage on the rocks? Listen to what we think here .
498124385840922000,RT @AstonManorSea: The Manor is celebrating its first anniversary in style.   Brody Jenner and many other surprise guests will be in... htt???
497529190636613000,I???m excited to join the @RESQWATER family w/ @troyresq &amp; @tallywood! Follow @RESQWATER &amp; hit . 
497440825442189000,"@jessluza from Fox's comedy Let's be Cops stopped by the podcast to talk about love, relationships &amp; her first kiss. "
496682780042858000,Twitter fans I want you to email me and @DoctorMikeDow at THEVIBETALKSHOW@GMAIL.COM stories about your toughest relationship struggles?
496542924897656000,I just voted for Albee Layer in the #hurleyprotrials. Who's got your vote?  
496498779940737000,Would you all do me a HUGE favor and go to  and vote for my friend Albee Layer. He is the man and needs your help.
493869314874048000,"Surfing, fishing or just livin... @themadhueys gear now available at @zumiez.Click to purchase  "
489851241501954000,Everyone come listen to my Podcast at  right now with my guest @sexwithemily.  Also my girlfriend Kaitlynn is here too
487271617341317000,Everyone has been asking me where they can get all The Mad Hueys hats and shirts that I always wear.  Click here .
481182499792379000,RT @marcmalkin: #exclusive @BrodyJenner launching new podcast  @PodcastOne
477937396072579000,RT @poolafterdark: TONIGHT come check out @brodyjenner as he kicks off his #poolafterdark DJ Residency tonight with??? 
465207950944923000,Can't wait to DJ one of the best clubs in country @Greystone_manor tonight. Huge thanks to @sbe_nightlife @nickmontealegre @frankiedelgado.
462824033600303000,Uniun Nightclub Toronto. Sold out! What an amazing nightclub! Thank you Farhad for the hospitality #uniunnigtclub 
460118251994116000,Hey Detroit I'm so excited that I'll be DJ'ing with @WilliamLifestyl at @vnightclubmgm tonight. #VolumeSaturdays.  Big thanks to @djcaptn20!
459783689258295000,DJ'ing Boston tonight with @WilliamLifestyl @gemboston.   We are getting ready to rage!
458665159113056000,RT @followmecabo: Thanks for visiting #MECabo Come back soon @WilliamLifestyl @MattyOsborn @FRANKIE_VALLI @taylormosher @SkootsMcGavin http???
456144995288752000,"Please support my friends @breathecarolina and get their new record #SAVAGES 

"
450887700099239000,Chunk decided to lock them out of the house. 
448861085840318000,San Diego check out the sickest fishing and surfing clothing line @themadhueys at The Fred Hall Show March 27th-30th. 
447915870007091000,Yes I am an idiot and I am fully aware of it ???ù 
447907528001982000,Miami I love you!!! @brpseadoo has really stepped up their game with the new Spark Jet Ski!! Time for??? 
447816773799534000,fontainebleau oh how I have missed you... @brpseadoo the new Spark looks amazing! 
447801423502528000,Just Landed in Miami.... Thanks to @brpseadoo for having me out here!! Been WAY too long. #sparksomefun 
447641418618896000,Well Mike Myers you never seem to disappoint.... Vegas is not Vegas without this upstanding??? 
447558858542944000,El Matador Margarita #NikitaMalibu 
447090195566174000,???????????????? in that order 
446852038748819000,Tank is a little under the weather 
446678485139193000,"Miami, are you ready?  I can't wait to check out @Deadmau5 and @BRPSeaDoo at the #SparkSomeFun launch??? "
446531889994944000,#Capo SM 
446444598794407000,Soaking in some rays with @kaitlynncarter at home .... My view is better than yours @themadhuis 
445512682637373000,Headed home to see these 2 little turds... Love my little boys 
445387133059342000,I'm on a roof!! Get it WWF 
445237350571212000,Tampa are you ready to rage because I just landed and I'm getting amp to DJ  @LegacyTampa today with @WilliamLifestyl.
444857608923398000,@poolafterdark @WilliamLifestyl @MattyOsborn It's going to be an epic night tonight in Atlantic City.  Hope everyone is ready to Rage.
444246840641212000,@poolafterdark Thank you and I'm looking forward to DJ'ing this Saturday night in Atlantic City @poolafterdark with @WilliamLifestyl.
444213433035022000,@poolafterdark Surfing of course!  #brodydoesAC
444212460870832000,@poolafterdark I think like every guy I could be a bit more patient.  #brodydoesAC
444211798225350000,@poolafterdark I gotta say loyalty.  #brodydoesAC
444211279679352000,"@poolafterdark Surf board, fishing pole, and my rescue watch so that coast guard could pick me up anytime I want.  #brodydoesAC"
444210345234530000,@poolafterdark I'm pretty happy with everything I have now.  I've never been too much of a materialist guy.  #brodydoesAC
444209343806709000,@poolafterdark I haven't got it yet.  #brodydoesAC
444208731954225000,@poolafterdark Gold Coast in Australia and  Atlantic city is a close second. :) #brodydoesAC
444207021999394000,@poolafterdark My stepfather... David Foster.  #brodydoesAC
444205514784645000,@poolafterdark I've always loved music and my Dj friends have always been encouraging me to start dj'ing and so I finally did and I love it.
444204069528145000,@poolafterdark The big 3-0 wasn't a big deal at all.  #brodydoesAC
444203402566696000,@poolafterdark Atlantic City never disappoints and definitely knows how to RAGE.  #brodydoesAC
444202384302952000,@poolafterdark I always have so much fun and the staff is always amazing.
444190949363564000,Stayed tuned everyone I'm going to be doing my first twitter interview with the @poolafterdark at 4pm EST.  #BrodyDoesAC
443946848529969000,More treats please 
443760962722869000,Early Jiffy Lube run for the new compound vehicle. They just don't make em like they used to. 
443102261070557000,Little big man. 
441451414041403000,My boys are growing up fast 
439544258228666000,"Good news on the MRI!! Only fractured my lateral tibia plateau and tore my meniscus!! No ACL, PCL,LCL??? "
439264363338539000,Just posted a photo 
439097829618089000,Please support one my best friends #selfproclaimedselfieking @tallywood and go check out his new line??? 
438386686301839000,??????è? 
438352196384878000,In moments like this you really have to look at the positives. Even though my knee is blown the F out??? 
438071773125701000,Had to repost this 
437687752738766000,I missed this view. ??????è? 
437670372935487000,Reunited @thedingoinsnow 
437655291862470000,Where u at @thedingoinsnow ? 
437609082972033000,Happy puppy 
437460496825204000,???ù 
437390152017911000,See you soon mammoth. 
436978372800159000,That was pretty cute @rickiefowlerpga haha gotta love the determination. 
435471479523008000,It's been fun NYC. Time to head home. 
435439057293025000,Good bye NYC I had blast but now it's time to go back home to the beach and sun.   
435279676236644000,The Ram Of Wall Street 
435167400473137000,See you tomorrow little turds 
434840922552287000,Detroit I'm so sorry but due to this crazy storm on the east coast my flight has been cancelled and??? 
434626866918752000,It was a great night at Foxwoods casino in Connecticut!! In the past 3 months I have learned so much??? 
434620022317912000,Sorry to vent but if I have to talk to one more animated system we might as well be living in the matrix... Fuck robots!! Keep it old school
434529813668593000,These 2 crack me up 
433614323748188000,I've had my Chevelle for over 10 years and now it's finally done.  
433432225489903000,Leave these 2 for ten minutes and I come back to this ????... Guess they were tired 
433328200580464000,Hey Connecticut I???m going to be spinning @FoxwoodsCT this Friday night with @williamlifestyl for the Late Skate Party starting at 10pm.
433257255656779000,"You asked: Of the old schools cars you have, which one would be your all time favorite? "
433256245953576000,You asked: Do you have any plans to come to charlotte nc? 
433255844424454000,You asked: Did you have fun here in JAX? And when you're coming back? 
432556181450948000,Your boy @tcclarkeee ... Glad to be back 
432282283253719000,New gnome for the pad. 
432266343333642000,"Hey Jacksonville, Florida I'm amped to be hosting @SuiteJax tonight and big thanks to
@shahnsarwary!"
432254871505764000,Only been away from these 2 for a few hours now and I already miss them. 
432167871050186000,You asked: When will you be back in aus??  
431402703479373000,In the past two months I have Learned so much about brotherhood because of these 2... Life wouldn't be??? 
431265534198710000,Check out my new Gnome. Lol 
431197620699402000,Chunk stole Gizmos bed again. 
430832288797294000,Looks like Radar has a new friend Zooey.  
430144153331449000,zooeypom is providing the james for tonight's Super Bowl party. 
429788909011488000,I might look silly but playing with my new drone helicopter is incredibly fun.  
428979487888666000,Nap time with my boys. 
428616018886688000,You asked: How was Indonesian waves? @poisonivy274 
428615209243389000,You asked: When are you coming to hang in the east coast?! @mallorybrodack 
428614768434610000,You asked: Do you love your fans? @casspiamyheroes 
428614126689333000,You asked: How many years have you been surfing? @mettecbs 
427221710858125000,You asked: What's up with the dude and the great white that almost got him! @hilarygracelee 
426250041716908000,THE COMMISSION... jttorregiani @frankie_valli @sylvainbitton @toddy_bow eliwehbe #warwickla 
425341803777511000,The more I watch this the funnier it gets. 
425082104675041000,Just posted a photo 
424979662104973000,Classic 
421644522909868000,Very serious talk about who shit in the cage. My boys 
421641929504604000,5:30 am clean up time for my little babies... They can do no wrong. 
421047041532624000,My boys are getting fast! 
420664553949908000,You asked: Do you have plans visiting the Philippines? ???Å??ê? @iyayb 
420663064527384000,Spending the day training Tank and Radar at the house.  
420662552000221000,"You asked: I know you visit &amp; like Australia alot, would ever considering living in Oz?  "
419918063161856000,My boys are growing up so fast. Can't get enough of these 2. 
419528395295555000,Boys and their toys. #Radar and #Tank 
419185031165513000,You asked: When you coming back to Chicago! 
418843521022308000,Had an amazing time in Vegas @GhostbarLV &amp; @PalmsCasinoResort.  Thank you so much for everything. 
418593030590169000,Get it zooeypom get it!! Haha 
418265704618799000,Happy New Years from NOLA!!! @nolapicou and @therealkandui ... How is that shirt @therealkandui I'm??? 
417564849066217000,@tallywood  LAST SUPPER!!. 
417522669077401000,Hmmmm I guess @therealkandui and I are in Vegas? 
417493778153230000,Who's coming to @ghostbarLV with me tonight? #palmslv #NYEWeekend
417220670641430000,Brothers @sprandoni 
417127696473546000,Sleeping with my little man Radar 
415988680650936000,Radar is enjoying his first Christmas with uncle @sprandoni .... Happy holidays from my family to yours. 
415505133511139000,4am wake up call from these little monsters. It's about time they passed out. 
